pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,187,3,46,z,1,0.585567899979651,None,46,3,187,3,,,,,503.56656840001233,,503.5540340000298,503.56656840001233,504.5668394000968,504.5668394000968,504.5668394000968,504.5668394000968,504.5668394000968,505.5673201000318,505.5673201000318,506.15441840002313,z,1,0.585567899979651,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,188,0,47,x,1,0.5508987000212073,None,47,0,188,0,,,,,506.16653580009006,,506.15482410008553,506.16653580009006,507.1665080001112,507.1665080001112,507.1665080001112,507.1665080001112,507.1665080001112,508.1667947000824,508.1667947000824,508.72069159999955,x,1,0.5508987000212073,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,189,1,47,v,1,0.7462601999286562,None,47,1,189,1,,,,,508.7334622000344,,508.721091000014,508.7334622000344,509.73346290003974,509.73346290003974,509.73346290003974,509.73346290003974,509.73346290003974,510.73346370004583,510.73346370004583,511.48718830000143,v,1,0.7462601999286562,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,190,2,47,c,1,0.6350441999966279,None,47,2,190,2,,,,,511.50056340009905,,511.4875827000942,511.50056340009905,512.5001334000845,512.5001334000845,512.5001334000845,512.5001334000845,512.5001334000845,513.500466800062,513.500466800062,514.1377033001045,c,1,0.6350441999966279,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,191,3,47,z,1,0.480319399968721,None,47,3,191,3,,,,,514.1506139000412,,514.1380815000739,514.1506139000412,515.1505879000761,515.1505879000761,515.1505879000761,515.1505879000761,515.1505879000761,516.1497924000723,516.1497924000723,516.6370606001001,z,1,0.480319399968721,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,192,0,48,x,1,0.9871323999250308,None,48,0,192,0,,,,,516.6504166000523,,516.6374525000574,516.6504166000523,517.6502690000925,517.6502690000925,517.6502690000925,517.6502690000925,517.6502690000925,518.6504048000788,518.6504048000788,519.6543885000283,x,1,0.9871323999250308,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,193,1,48,v,1,0.33836349996272475,None,48,1,193,1,,,,,519.6670665000565,,519.6547911000671,519.6670665000565,520.6663004000438,520.6663004000438,520.6663004000438,520.6663004000438,520.6663004000438,521.667121800012,521.667121800012,522.0202809000621,v,1,0.33836349996272475,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,194,2,48,c,1,0.7554327000398189,None,48,2,194,2,,,,,522.0337399001,,522.0206754000392,522.0337399001,523.0339611000381,523.0339611000381,523.0339611000381,523.0339611000381,523.0339611000381,524.0334158000769,524.0334158000769,524.8032981000142,c,1,0.7554327000398189,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,195,3,48,z,1,0.793135300045833,None,48,3,195,3,,,,,524.8166836000746,,524.8036224000389,524.8166836000746,525.8163021000801,525.8163021000801,525.8163021000801,525.8163021000801,525.8163021000801,526.8172346000792,526.8172346000792,527.6198774001095,z,1,0.793135300045833,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,196,0,49,x,1,0.5707969000795856,None,49,0,196,0,,,,,527.633294200059,,527.6202210000483,527.633294200059,528.6333096000599,528.6333096000599,528.6333096000599,528.6333096000599,528.6333096000599,529.6331487999996,529.6331487999996,530.2204666000325,x,1,0.5707969000795856,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,197,1,49,v,1,0.44470820005517453,None,49,1,197,1,,,,,530.2335425000638,,530.2208669000538,530.2335425000638,531.2329105000244,531.2329105000244,531.2329105000244,531.2329105000244,531.2329105000244,532.2334741000086,532.2334741000086,532.6876280000433,v,1,0.44470820005517453,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,198,2,49,c,1,0.8553419000236318,None,49,2,198,2,,,,,532.6999424000969,,532.6880532000214,532.6999424000969,533.6994356000796,533.6994356000796,533.6994356000796,533.6994356000796,533.6994356000796,534.700223700027,534.700223700027,535.5704651001142,c,1,0.8553419000236318,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,199,3,49,z,1,0.861333700013347,None,49,3,199,3,,,,,535.583640600089,,535.570877200109,535.583640600089,536.5829815000761,536.5829815000761,536.5829815000761,536.5829815000761,536.5829815000761,537.5830456000986,537.5830456000986,538.4531538001029,z,1,0.861333700013347,None,,,,,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,0,0,0,c,1,0.5516485000262037,None,,,,,0,0,0,2,538.4820584000554,,538.4660801000427,538.4820584000554,539.4661789000966,539.4661789000966,539.4661789000966,539.4661789000966,539.4830797000322,540.466619300074,540.466619300074,541.0204306000378,,,,,c,1,0.5516485000262037,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,1,1,1,c,1,0.45673080009873956,None,,,,,1,1,1,2,541.0331967000384,,541.0208405000158,541.0331967000384,542.0333194000414,542.0333194000414,542.0333194000414,542.0333194000414,542.0333194000414,543.0333236000733,543.0333236000733,543.5042476000963,,,,,c,1,0.45673080009873956,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,2,2,0,x,1,0.6161976000294089,None,,,,,0,2,2,0,543.5166171001038,,543.5046614001039,543.5166171001038,544.5167324000504,544.5167324000504,544.5167324000504,544.5167324000504,544.5167324000504,545.516413000063,545.516413000063,546.1369476000546,,,,,x,1,0.6161976000294089,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,3,3,0,z,1,0.8551585000241175,None,,,,,0,3,3,3,546.1499035001034,,546.137354800012,546.1499035001034,547.1493416000158,547.1493416000158,547.1493416000158,547.1493416000158,547.1493416000158,548.1495513000991,548.1495513000991,549.0203200000105,,,,,z,1,0.8551585000241175,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,4,4,2,c,1,0.5172901999903843,None,,,,,2,4,4,2,549.033556300099,,549.0207350000273,549.033556300099,550.0329019000055,550.0329019000055,550.0329019000055,550.0329019000055,550.0329019000055,551.0333287001122,551.0333287001122,551.5536410000641,,,,,c,1,0.5172901999903843,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,5,5,1,x,1,0.9309744000202045,None,,,,,1,5,5,0,551.5662386000622,,551.5540730000939,551.5662386000622,552.5667526000179,552.5667526000179,552.5667526000179,552.5667526000179,552.5667526000179,553.5661277000327,553.5661277000327,554.5030441000126,,,,,x,1,0.9309744000202045,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,6,6,1,z,1,0.6596898999996483,None,,,,,1,6,6,3,554.5165700000944,,554.5034512000857,554.5165700000944,555.51644580008,555.51644580008,555.51644580008,555.51644580008,555.51644580008,556.5160845000064,556.5160845000064,557.1864732000977,,,,,z,1,0.6596898999996483,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,7,7,2,x,1,0.5795433999737725,None,,,,,2,7,7,0,557.1997089000652,,557.1868839000817,557.1997089000652,558.1994534000987,558.1994534000987,558.1994534000987,558.1994534000987,558.1994534000987,559.1996672000969,559.1996672000969,559.7864048000192,,,,,x,1,0.5795433999737725,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,8,8,2,z,1,0.7148622999666259,None,,,,,2,8,8,3,559.7997994000325,,559.7868272000924,559.7997994000325,560.7995285000652,560.7995285000652,560.7995285000652,560.7995285000652,560.7995285000652,561.8000171000604,561.8000171000604,562.5199391000206,,,,,z,1,0.7148622999666259,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,9,9,0,v,1,0.7838653000071645,None,,,,,0,9,9,1,562.5328450000379,,562.5202792000491,562.5328450000379,563.5332216001116,563.5332216001116,563.5332216001116,563.5332216001116,563.5332216001116,564.5334572000429,564.5334572000429,565.3201887001051,,,,,v,1,0.7838653000071645,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,10,10,3,x,1,0.6276796000311151,None,,,,,3,10,10,0,565.3326285000658,,565.3205223000841,565.3326285000658,566.3331890000263,566.3331890000263,566.3331890000263,566.3331890000263,566.3331890000263,567.3333851000061,567.3333851000061,567.9696532000089,,,,,x,1,0.6276796000311151,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,11,11,3,z,1,0.4933073000283912,None,,,,,3,11,11,3,567.9826425000792,,567.970060300082,567.9826425000792,568.9826179000083,568.9826179000083,568.9826179000083,568.9826179000083,568.9826179000083,569.9828124000924,569.9828124000924,570.4862989000976,,,,,z,1,0.4933073000283912,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,12,12,4,z,1,0.48754400003235787,None,,,,,4,12,12,3,570.4991496000439,,570.486641400028,570.4991496000439,571.4990641000913,571.4990641000913,571.4990641000913,571.4990641000913,571.4990641000913,572.4995061000809,572.4995061000809,572.9895080000861,,,,,z,1,0.48754400003235787,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,13,13,1,v,1,0.3990682000294328,None,,,,,1,13,13,1,573.0018314000918,,572.9898869000608,573.0018314000918,573.999913000036,573.999913000036,573.999913000036,573.999913000036,574.0158419000218,574.9995500000659,574.9995500000659,575.4032529001124,,,,,v,1,0.3990682000294328,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,14,14,5,z,1,0.4368045999435708,None,,,,,5,14,14,3,575.4155392000685,,575.403663400095,575.4155392000685,576.4163517000852,576.4163517000852,576.4163517000852,576.4163517000852,576.4163517000852,577.4162235000404,577.4162235000404,577.8700287000975,,,,,z,1,0.4368045999435708,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,15,15,2,v,1,0.38488480006344616,None,,,,,2,15,15,1,577.883383300039,,577.8704356000526,577.883383300039,578.8828662000597,578.8828662000597,578.8828662000597,578.8828662000597,578.8828662000597,579.8825184000889,579.8825184000889,580.2702620000346,,,,,v,1,0.38488480006344616,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,16,16,4,x,1,0.6053915000520647,None,,,,,4,16,16,0,580.2828886000207,,580.2706616000505,580.2828886000207,581.2826535000931,581.2826535000931,581.2826535000931,581.2826535000931,581.2826535000931,582.2826701001031,582.2826701001031,582.9024915000191,,,,,x,1,0.6053915000520647,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,17,17,5,x,1,0.6576681000879034,None,,,,,5,17,17,0,582.9156400000211,,582.9028313000454,582.9156400000211,583.9159181000432,583.9159181000432,583.9159181000432,583.9159181000432,583.9159181000432,584.9156363001093,584.9156363001093,585.5868384001078,,,,,x,1,0.6576681000879034,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,18,18,6,z,1,0.6327035001013428,None,,,,,6,18,18,3,585.5990005000494,,585.587239000015,585.5990005000494,586.5989464001032,586.5989464001032,586.5989464001032,586.5989464001032,586.5989464001032,587.5996770000784,587.5996770000784,588.2359743000707,,,,,z,1,0.6327035001013428,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,19,19,7,z,1,0.4540593000128865,None,,,,,7,19,19,3,588.2491273001069,,588.2363077000482,588.2491273001069,589.2489918000065,589.2489918000065,589.2489918000065,589.2489918000065,589.2489918000065,590.2488033000845,590.2488033000845,590.7195481000235,,,,,z,1,0.4540593000128865,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,20,20,3,c,1,0.9323148000985384,None,,,,,3,20,20,2,590.7323152000317,,590.7198802001076,590.7323152000317,591.732623900054,591.732623900054,591.732623900054,591.732623900054,591.732623900054,592.7329020000761,592.7329020000761,593.6698083000956,,,,,c,1,0.9323148000985384,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,21,21,6,x,1,1.1618265999713913,None,,,,,6,21,21,0,593.6826089000097,,593.670140500064,593.6826089000097,594.6827888000989,594.6827888000989,594.6827888000989,594.6827888000989,594.6827888000989,595.6827137001092,595.6827137001092,596.8523040000582,,,,,x,1,1.1618265999713913,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,22,22,7,x,1,0.6145500000566244,None,,,,,7,22,22,0,596.8657042001141,,596.8526374000357,596.8657042001141,597.8661176000023,597.8661176000023,597.8661176000023,597.8661176000023,597.8661176000023,598.8654848000733,598.8654848000733,599.4861606000923,,,,,x,1,0.6145500000566244,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,23,23,8,x,1,0.48678250005468726,None,,,,,8,23,23,0,599.4987766001141,,599.4865054000402,599.4987766001141,600.4989377000602,600.4989377000602,600.4989377000602,600.4989377000602,600.4989377000602,601.4993516000686,601.4993516000686,602.0026396000758,,,,,x,1,0.48678250005468726,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,24,24,4,c,1,1.1762816000264138,None,,,,,4,24,24,2,602.0157593000913,,602.003055700101,602.0157593000913,603.0158650000812,603.0158650000812,603.0158650000812,603.0158650000812,603.0158650000812,604.0153303000843,604.0153303000843,605.2030024001142,,,,,c,1,1.1762816000264138,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,25,25,5,c,1,0.5094867999432608,None,,,,,5,25,25,2,605.2157078000018,,605.2035209001042,605.2157078000018,606.215959000052,606.215959000052,606.215959000052,606.215959000052,606.215959000052,607.2154585000826,607.2154585000826,607.736093100044,,,,,c,1,0.5094867999432608,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,26,26,6,c,1,0.7375266999006271,None,,,,,6,26,26,2,607.7490140000591,,607.7365022000158,607.7490140000591,608.7494265000569,608.7494265000569,608.7494265000569,608.7494265000569,608.7494265000569,609.7486778000602,609.7486778000602,610.5021006000461,,,,,c,1,0.7375266999006271,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,27,27,9,x,1,0.5871633000206202,None,,,,,9,27,27,0,610.5158207000932,,610.5024324000115,610.5158207000932,611.5154397001024,611.5154397001024,611.5154397001024,611.5154397001024,611.5154397001024,612.5155532000354,612.5155532000354,613.1196801000042,,,,,x,1,0.5871633000206202,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,28,28,8,z,1,0.6855380999622867,None,,,,,8,28,28,3,613.1322760001058,,613.1200134000974,613.1322760001058,614.1323227001121,614.1323227001121,614.1323227001121,614.1323227001121,614.1323227001121,615.1318860000465,615.1318860000465,615.8198487000773,,,,,z,1,0.6855380999622867,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,29,29,10,x,1,0.5343592000426725,None,,,,,10,29,29,0,615.8322171000764,,615.8201836000662,615.8322171000764,616.8322652000934,616.8322652000934,616.8322652000934,616.8322652000934,616.8322652000934,617.8317634001141,617.8317634001141,618.3697914000368,,,,,x,1,0.5343592000426725,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,30,30,9,z,1,0.7102969998959452,None,,,,,9,30,30,3,618.3820597000886,,618.3701345000882,618.3820597000886,619.3820365000283,619.3820365000283,619.3820365000283,619.3820365000283,619.3820365000283,620.3817347000586,620.3817347000586,621.1025110000046,,,,,z,1,0.7102969998959452,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,31,31,3,v,1,0.5875255999853835,None,,,,,3,31,31,1,621.1148495000089,,621.1029910000507,621.1148495000089,622.1157772000879,622.1157772000879,622.1157772000879,622.1157772000879,622.1157772000879,623.1156846000813,623.1156846000813,623.7194953000871,,,,,v,1,0.5875255999853835,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,32,32,4,v,1,0.5010423000203446,None,,,,,4,32,32,1,623.7315927000018,,623.7198979000095,623.7315927000018,624.7324038000079,624.7324038000079,624.7324038000079,624.7324038000079,624.7324038000079,625.7322612000862,625.7322612000862,626.2363110000733,,,,,v,1,0.5010423000203446,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,33,33,11,x,1,0.6599579999456182,None,,,,,11,33,33,0,626.2483408000553,,626.2366661000997,626.2483408000553,627.2488759000553,627.2488759000553,627.2488759000553,627.2488759000553,627.2488759000553,628.249208800029,628.249208800029,628.9189107000129,,,,,x,1,0.6599579999456182,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,34,34,5,v,1,0.5893506999127567,None,,,,,5,34,34,1,628.9319929000922,,628.9193586000474,628.9319929000922,629.9322960000718,629.9322960000718,629.9322960000718,629.9322960000718,629.9322960000718,630.9316502000438,630.9316502000438,631.5358417000389,,,,,v,1,0.5893506999127567,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,35,35,7,c,1,0.6161898999707773,None,,,,,7,35,35,2,631.5483372000745,,631.5362481001066,631.5483372000745,632.5486116000684,632.5486116000684,632.5486116000684,632.5486116000684,632.5486116000684,633.5483227000805,633.5483227000805,634.1697807000019,,,,,c,1,0.6161898999707773,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,36,36,10,z,1,0.47253409994300455,None,,,,,10,36,36,3,634.1819599000737,,634.1701160001103,634.1819599000737,635.1823213000316,635.1823213000316,635.1823213000316,635.1823213000316,635.1823213000316,636.1819517000113,636.1819517000113,636.6686916000908,,,,,z,1,0.47253409994300455,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,37,37,11,z,1,0.456683799973689,None,,,,,11,37,37,3,636.6819704000372,,636.6690960000269,636.6819704000372,637.6822485000594,637.6822485000594,637.6822485000594,637.6822485000594,637.6822485000594,638.6815044000978,638.6815044000978,639.152876200038,,,,,z,1,0.456683799973689,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,38,38,12,x,1,0.6982461999868974,None,,,,,12,38,38,0,639.1654157000594,,639.153292400064,639.1654157000594,640.1650807000697,640.1650807000697,640.1650807000697,640.1650807000697,640.1650807000697,641.165062700049,641.165062700049,641.8697971000802,,,,,x,1,0.6982461999868974,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,39,39,8,c,1,0.8203658999409527,None,,,,,8,39,39,2,641.8817468000343,,641.8701917000581,641.8817468000343,642.8816474000923,642.8816474000923,642.8816474000923,642.8816474000923,642.8816474000923,643.8821632000618,643.8821632000618,644.7185020000907,,,,,c,1,0.8203658999409527,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,40,40,9,c,1,0.4579445000272244,None,,,,,9,40,40,2,644.7320106000407,,644.7189175001113,644.7320106000407,645.7319416000973,645.7319416000973,645.7319416000973,645.7319416000973,645.7319416000973,646.7318696000148,646.7318696000148,647.2028053000104,,,,,c,1,0.4579445000272244,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,41,41,12,z,1,0.6002161999931559,None,,,,,12,41,41,3,647.214986700099,,647.2032107000705,647.214986700099,648.2148336000973,648.2148336000973,648.2148336000973,648.2148336000973,648.2148336000973,649.2154602000955,649.2154602000955,649.8193832000252,,,,,z,1,0.6002161999931559,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,42,42,13,z,1,0.4588763000210747,None,,,,,13,42,42,3,649.8317165001063,,649.8198019000702,649.8317165001063,650.8317674000282,650.8317674000282,650.8317674000282,650.8317674000282,650.8317674000282,651.831381300115,651.831381300115,652.3026687001111,,,,,z,1,0.4588763000210747,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,43,43,14,z,1,0.449171100044623,None,,,,,14,43,43,3,652.3152149000671,,652.3031509000575,652.3152149000671,653.3153464000206,653.3153464000206,653.3153464000206,653.3153464000206,653.3153464000206,654.3152992000105,654.3152992000105,654.7691722000018,,,,,z,1,0.449171100044623,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,44,44,6,v,1,0.6550634000450373,None,,,,,6,44,44,1,654.7814087000443,,654.769588300027,654.7814087000443,655.7819006000645,655.7819006000645,655.7819006000645,655.7819006000645,655.7819006000645,656.781752500101,656.781752500101,657.4520979000954,,,,,v,1,0.6550634000450373,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,45,45,15,z,1,0.554758100071922,None,,,,,15,45,45,3,657.4648078000173,,657.4525053000543,657.4648078000173,658.465309600113,658.465309600113,658.465309600113,658.465309600113,658.465309600113,659.4648801001022,659.4648801001022,660.0353139000945,,,,,z,1,0.554758100071922,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,46,46,16,z,1,0.4510745999868959,None,,,,,16,46,46,3,660.0484606000828,,660.0357545000734,660.0484606000828,661.047910900088,661.047910900088,661.047910900088,661.047910900088,661.047910900088,662.0481069000671,662.0481069000671,662.5027834000066,,,,,z,1,0.4510745999868959,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,47,47,13,x,1,0.8857712999451905,None,,,,,13,47,47,0,662.5150156000163,,662.5031246000435,662.5150156000163,663.5153720000526,663.5153720000526,663.5153720000526,663.5153720000526,663.5153720000526,664.5154343000613,664.5154343000613,665.418220700114,,,,,x,1,0.8857712999451905,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,48,48,14,x,1,0.6263645000290126,None,,,,,14,48,48,0,665.4318111001048,,665.4185517000733,665.4318111001048,666.4316761000082,666.4316761000082,666.4316761000082,666.4316761000082,666.4316761000082,667.4312704000622,667.4312704000622,668.0683572000125,,,,,x,1,0.6263645000290126,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,49,49,7,v,1,0.5669399000471458,None,,,,,7,49,49,1,668.0813046001131,,668.0687621000689,668.0813046001131,669.0819043000229,669.0819043000229,669.0819043000229,669.0819043000229,669.0819043000229,670.0815287000732,670.0815287000732,670.6518545000581,,,,,v,1,0.5669399000471458,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
